alert_id,tweet_id,school,city,risk_level,risk_score,sentiment,category,status,created_at,alert_type,priority
alert_dummy_170_1765684064_1765684067,dummy_170_1765684064,SMA Negeri 1 Makassar,Makassar,merah,15.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_171_1765684064_1765684067,dummy_171_1765684064,SMP Negeri 2 Medan,Medan,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_172_1765684064_1765684067,dummy_172_1765684064,SMA Negeri 2 Surakarta,Surakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_173_1765684064_1765684067,dummy_173_1765684064,SMA Negeri 3 Denpasar,Denpasar,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_175_1765684064_1765684067,dummy_175_1765684064,SMA Negeri 4 Bandung,Bandung,merah,16.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_177_1765684064_1765684067,dummy_177_1765684064,SMP Negeri 2 Yogyakarta,Yogyakarta,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_178_1765684064_1765684067,dummy_178_1765684064,SMK Negeri 2 Surakarta,Surakarta,merah,21.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_179_1765684064_1765684067,dummy_179_1765684064,SMA Negeri 1 Surabaya,Surabaya,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_180_1765684064_1765684067,dummy_180_1765684064,SMA Negeri 4 Bandung,Bandung,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_181_1765684064_1765684067,dummy_181_1765684064,SMA Negeri 4 Mataram,Mataram,merah,16.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_183_1765684064_1765684067,dummy_183_1765684064,SMP Negeri 2 Malang,Malang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_187_1765684064_1765684067,dummy_187_1765684064,SMP Negeri 1 Depok,Depok,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_192_1765684064_1765684067,dummy_192_1765684064,SMA Negeri 2 Bandung,Bandung,merah,14.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_193_1765684064_1765684067,dummy_193_1765684064,SMP Negeri 4 Yogyakarta,Yogyakarta,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_195_1765684064_1765684067,dummy_195_1765684064,SMA Negeri 4 Medan,Medan,merah,14.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_196_1765684064_1765684067,dummy_196_1765684064,SMA Swasta XYZ Bandung,Bandung,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_197_1765684064_1765684067,dummy_197_1765684064,SMA Negeri 3 Surakarta,Surakarta,merah,14.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_199_1765684064_1765684067,dummy_199_1765684064,SMP Negeri 3 Jakarta,Jakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_201_1765684064_1765684067,dummy_201_1765684064,SMP Swasta ABC Mataram,Mataram,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_202_1765684064_1765684067,dummy_202_1765684064,SMA Swasta XYZ Palembang,Palembang,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_203_1765684064_1765684067,dummy_203_1765684064,SMP Negeri 2 Depok,Depok,merah,9.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_205_1765684064_1765684067,dummy_205_1765684064,SMP Swasta ABC Bekasi,Bekasi,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_206_1765684064_1765684067,dummy_206_1765684064,SMA Negeri 1 Makassar,Makassar,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_207_1765684064_1765684067,dummy_207_1765684064,SMP Negeri 1 Depok,Depok,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_209_1765684064_1765684067,dummy_209_1765684064,SMP Negeri 1 Depok,Depok,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_211_1765684064_1765684067,dummy_211_1765684064,SMP Negeri 2 Mataram,Mataram,merah,21.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_212_1765684064_1765684067,dummy_212_1765684064,SMA Negeri 3 Malang,Malang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_214_1765684064_1765684067,dummy_214_1765684064,SMP Swasta ABC Surabaya,Surabaya,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_215_1765684064_1765684067,dummy_215_1765684064,SMA Negeri 1 Surakarta,Surakarta,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_216_1765684064_1765684067,dummy_216_1765684064,SMA Negeri 1 Surabaya,Surabaya,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_219_1765684064_1765684067,dummy_219_1765684064,SMP Negeri 4 Medan,Medan,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_221_1765684064_1765684067,dummy_221_1765684064,SMP Negeri 2 Makassar,Makassar,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_224_1765684064_1765684067,dummy_224_1765684064,SMK Negeri 2 Tangerang,Tangerang,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_226_1765684064_1765684067,dummy_226_1765684064,SMA Negeri 2 Depok,Depok,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_227_1765684064_1765684067,dummy_227_1765684064,SMA Negeri 4 Jakarta,Jakarta,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_228_1765684064_1765684067,dummy_228_1765684064,SMP Negeri 2 Jakarta,Jakarta,merah,18.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_234_1765684064_1765684067,dummy_234_1765684064,SMA Negeri 1 Tangerang,Tangerang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_235_1765684064_1765684067,dummy_235_1765684064,SMA Negeri 2 Bekasi,Bekasi,merah,11.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_236_1765684064_1765684067,dummy_236_1765684064,SMA Negeri 2 Makassar,Makassar,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_239_1765684064_1765684067,dummy_239_1765684064,SMA Negeri 4 Makassar,Makassar,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_241_1765684064_1765684067,dummy_241_1765684064,SMP Swasta ABC Medan,Medan,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_242_1765684064_1765684067,dummy_242_1765684064,SMA Swasta XYZ Makassar,Makassar,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_246_1765684064_1765684067,dummy_246_1765684064,SMP Swasta ABC Mataram,Mataram,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_247_1765684064_1765684067,dummy_247_1765684064,SMA Negeri 4 Palembang,Palembang,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_248_1765684064_1765684067,dummy_248_1765684064,SMP Negeri 1 Palembang,Palembang,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_249_1765684064_1765684067,dummy_249_1765684064,SMP Negeri 4 Bekasi,Bekasi,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_250_1765684064_1765684067,dummy_250_1765684064,SMP Negeri 1 Yogyakarta,Yogyakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_252_1765684064_1765684067,dummy_252_1765684064,SMK Negeri 1 Surabaya,Surabaya,merah,14.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_253_1765684064_1765684067,dummy_253_1765684064,SMP Negeri 4 Depok,Depok,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_254_1765684064_1765684067,dummy_254_1765684064,SMP Negeri 2 Mataram,Mataram,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_257_1765684064_1765684067,dummy_257_1765684064,SMA Negeri 4 Depok,Depok,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_258_1765684064_1765684067,dummy_258_1765684064,SMA Negeri 4 Surakarta,Surakarta,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_259_1765684064_1765684067,dummy_259_1765684064,SMP Negeri 4 Yogyakarta,Yogyakarta,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_260_1765684064_1765684067,dummy_260_1765684064,SMP Negeri 1 Tangerang,Tangerang,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_264_1765684064_1765684067,dummy_264_1765684064,SMP Negeri 1 Yogyakarta,Yogyakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_267_1765684064_1765684067,dummy_267_1765684064,SMA Negeri 1 Bekasi,Bekasi,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_273_1765684064_1765684067,dummy_273_1765684064,SMP Negeri 2 Jakarta,Jakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_274_1765684064_1765684067,dummy_274_1765684064,SMP Swasta ABC Denpasar,Denpasar,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_275_1765684064_1765684067,dummy_275_1765684064,SMA Swasta XYZ Jakarta,Jakarta,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_277_1765684064_1765684067,dummy_277_1765684064,SMP Negeri 3 Malang,Malang,merah,11.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_278_1765684064_1765684067,dummy_278_1765684064,SMP Swasta ABC Makassar,Makassar,merah,18.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_281_1765684064_1765684067,dummy_281_1765684064,SMP Negeri 3 Tangerang,Tangerang,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_283_1765684064_1765684067,dummy_283_1765684064,SMA Negeri 3 Surakarta,Surakarta,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_285_1765684064_1765684067,dummy_285_1765684064,SMP Negeri 1 Denpasar,Denpasar,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_286_1765684064_1765684067,dummy_286_1765684064,SMK Negeri 1 Surabaya,Surabaya,merah,9.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_288_1765684064_1765684067,dummy_288_1765684064,SMP Negeri 1 Yogyakarta,Yogyakarta,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_290_1765684064_1765684067,dummy_290_1765684064,SMA Negeri 2 Semarang,Semarang,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_291_1765684064_1765684067,dummy_291_1765684064,SMP Swasta ABC Surakarta,Surakarta,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_292_1765684064_1765684067,dummy_292_1765684064,SMK Negeri 1 Palembang,Palembang,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_295_1765684064_1765684067,dummy_295_1765684064,SMP Negeri 3 Depok,Depok,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_296_1765684064_1765684067,dummy_296_1765684064,SMP Negeri 2 Mataram,Mataram,merah,21.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_297_1765684064_1765684067,dummy_297_1765684064,SMA Negeri 1 Surabaya,Surabaya,merah,15.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_298_1765684064_1765684067,dummy_298_1765684064,SMP Negeri 4 Medan,Medan,merah,18.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_299_1765684064_1765684067,dummy_299_1765684064,SMP Negeri 1 Depok,Depok,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_300_1765684064_1765684067,dummy_300_1765684064,SMA Negeri 1 Medan,Medan,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_302_1765684064_1765684067,dummy_302_1765684064,SMP Negeri 1 Depok,Depok,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_304_1765684064_1765684067,dummy_304_1765684064,SMP Negeri 4 Mataram,Mataram,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_305_1765684064_1765684067,dummy_305_1765684064,SMP Negeri 4 Medan,Medan,merah,16.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_307_1765684064_1765684067,dummy_307_1765684064,SMK Negeri 1 Depok,Depok,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_308_1765684064_1765684067,dummy_308_1765684064,SMP Negeri 2 Bandung,Bandung,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_309_1765684064_1765684067,dummy_309_1765684064,SMA Negeri 2 Medan,Medan,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_311_1765684064_1765684067,dummy_311_1765684064,SMA Swasta XYZ Makassar,Makassar,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_317_1765684064_1765684067,dummy_317_1765684064,SMA Negeri 1 Palembang,Palembang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_319_1765684064_1765684067,dummy_319_1765684064,SMP Negeri 2 Surabaya,Surabaya,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_326_1765684064_1765684067,dummy_326_1765684064,SMK Negeri 2 Yogyakarta,Yogyakarta,merah,16.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_327_1765684064_1765684067,dummy_327_1765684064,SMK Negeri 2 Yogyakarta,Yogyakarta,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_329_1765684064_1765684067,dummy_329_1765684064,SMA Swasta XYZ Malang,Malang,merah,14.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_331_1765684064_1765684067,dummy_331_1765684064,SMA Swasta XYZ Bekasi,Bekasi,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_332_1765684064_1765684067,dummy_332_1765684064,SMA Swasta XYZ Semarang,Semarang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_337_1765684064_1765684067,dummy_337_1765684064,SMA Negeri 1 Makassar,Makassar,merah,15.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_338_1765684064_1765684067,dummy_338_1765684064,SMA Negeri 4 Surakarta,Surakarta,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_339_1765684064_1765684067,dummy_339_1765684064,SMK Negeri 1 Mataram,Mataram,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_340_1765684064_1765684067,dummy_340_1765684064,SMP Negeri 3 Malang,Malang,merah,18.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_342_1765684064_1765684067,dummy_342_1765684064,SMK Negeri 2 Bekasi,Bekasi,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_343_1765684064_1765684067,dummy_343_1765684064,SMA Negeri 1 Semarang,Semarang,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_344_1765684064_1765684067,dummy_344_1765684064,SMP Negeri 3 Tangerang,Tangerang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_345_1765684064_1765684067,dummy_345_1765684064,SMK Negeri 1 Makassar,Makassar,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_347_1765684064_1765684067,dummy_347_1765684064,SMA Negeri 1 Surakarta,Surakarta,merah,21.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_348_1765684064_1765684067,dummy_348_1765684064,SMA Negeri 4 Jakarta,Jakarta,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_349_1765684064_1765684067,dummy_349_1765684064,SMK Negeri 2 Palembang,Palembang,merah,21.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_350_1765684064_1765684067,dummy_350_1765684064,SMP Negeri 1 Palembang,Palembang,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_351_1765684064_1765684067,dummy_351_1765684064,SMP Negeri 1 Mataram,Mataram,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_352_1765684064_1765684067,dummy_352_1765684064,SMK Negeri 1 Jakarta,Jakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_353_1765684064_1765684067,dummy_353_1765684064,SMA Negeri 1 Surakarta,Surakarta,merah,14.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_355_1765684064_1765684067,dummy_355_1765684064,SMK Negeri 1 Yogyakarta,Yogyakarta,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_356_1765684064_1765684067,dummy_356_1765684064,SMA Negeri 4 Bekasi,Bekasi,merah,16.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_357_1765684064_1765684067,dummy_357_1765684064,SMA Negeri 3 Tangerang,Tangerang,merah,15.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_358_1765684064_1765684067,dummy_358_1765684064,SMP Negeri 1 Bandung,Bandung,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_359_1765684064_1765684067,dummy_359_1765684064,SMA Negeri 4 Bekasi,Bekasi,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_360_1765684064_1765684067,dummy_360_1765684064,SMA Negeri 3 Surabaya,Surabaya,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_363_1765684064_1765684067,dummy_363_1765684064,SMP Negeri 2 Mataram,Mataram,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_366_1765684064_1765684067,dummy_366_1765684064,SMA Negeri 3 Surabaya,Surabaya,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_368_1765684064_1765684067,dummy_368_1765684064,SMP Negeri 2 Jakarta,Jakarta,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_369_1765684064_1765684067,dummy_369_1765684064,SMP Negeri 1 Jakarta,Jakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_371_1765684064_1765684067,dummy_371_1765684064,SMK Negeri 2 Palembang,Palembang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_374_1765684064_1765684067,dummy_374_1765684064,SMA Negeri 4 Yogyakarta,Yogyakarta,merah,18.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_375_1765684064_1765684067,dummy_375_1765684064,SMP Negeri 4 Medan,Medan,merah,15.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_376_1765684064_1765684067,dummy_376_1765684064,SMA Negeri 2 Semarang,Semarang,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_378_1765684064_1765684067,dummy_378_1765684064,SMA Negeri 2 Bandung,Bandung,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_379_1765684064_1765684067,dummy_379_1765684064,SMA Swasta XYZ Semarang,Semarang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_380_1765684064_1765684067,dummy_380_1765684064,SMK Negeri 2 Jakarta,Jakarta,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_381_1765684064_1765684067,dummy_381_1765684064,SMK Negeri 1 Medan,Medan,merah,14.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_383_1765684064_1765684067,dummy_383_1765684064,SMA Negeri 2 Mataram,Mataram,merah,16.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_384_1765684064_1765684067,dummy_384_1765684064,SMP Swasta ABC Palembang,Palembang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_388_1765684064_1765684067,dummy_388_1765684064,SMA Swasta XYZ Makassar,Makassar,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_392_1765684064_1765684067,dummy_392_1765684064,SMP Negeri 2 Bekasi,Bekasi,merah,18.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_396_1765684064_1765684067,dummy_396_1765684064,SMK Negeri 2 Denpasar,Denpasar,merah,11.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_402_1765684064_1765684067,dummy_402_1765684064,SMP Negeri 2 Bekasi,Bekasi,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_404_1765684064_1765684067,dummy_404_1765684064,SMP Negeri 2 Semarang,Semarang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_405_1765684064_1765684067,dummy_405_1765684064,SMA Swasta XYZ Yogyakarta,Yogyakarta,merah,10.0,netral,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_406_1765684064_1765684067,dummy_406_1765684064,SMP Negeri 4 Tangerang,Tangerang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_411_1765684064_1765684067,dummy_411_1765684064,SMA Negeri 3 Semarang,Semarang,merah,12.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_414_1765684064_1765684067,dummy_414_1765684064,SMP Negeri 4 Palembang,Palembang,merah,13.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_416_1765684064_1765684067,dummy_416_1765684064,SMA Negeri 1 Tangerang,Tangerang,merah,15.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_419_1765684064_1765684067,dummy_419_1765684064,SMP Negeri 1 Jakarta,Jakarta,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_420_1765684064_1765684067,dummy_420_1765684064,SMK Negeri 1 Denpasar,Denpasar,merah,16.0,negatif,korban,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_422_1765684064_1765684067,dummy_422_1765684064,SMP Swasta ABC Yogyakarta,Yogyakarta,merah,18.0,negatif,pelaku,new,2025-12-14 11:47:47,tweet_analysis,
alert_dummy_423_1765684064_1765684067,dummy_423_1765684064,SMP Negeri 2 Medan,Medan,merah,16.0,negatif,saksi,new,2025-12-14 11:47:47,tweet_analysis,
