log_id,cctv_id,school,city,location,timestamp,crowd_level,noise_level,is_anomaly,warning_level,processed
,cctv_5,SMP Negeri 2 Semarang,Semarang,kelas,2025-12-14 06:05:00,6,32,TIDAK,hijau,False
,cctv_36,SMP Negeri 2 Surakarta,Surakarta,gerbang,2025-12-14 10:09:00,34,74,TIDAK,hijau,False
,cctv_44,SMP Negeri 1 Tangerang,Tangerang,gerbang,2025-12-14 13:54:00,89,70,YA,kuning,False
,cctv_50,SMP Swasta ABC Palembang,Palembang,kantin,2025-12-14 13:54:00,59,60,YA,kuning,False
,cctv_30,SMA Negeri 2 Surakarta,Surakarta,parkir,2025-12-14 16:08:00,11,55,YA,kuning,False
,cctv_2,SMP Swasta ABC Depok,Depok,kelas,2025-12-14 08:00:00,94,34,YA,kuning,False
,cctv_26,SMA Negeri 3 Mataram,Mataram,kelas,2025-12-14 07:36:00,1,31,TIDAK,hijau,False
,cctv_3,SMA Swasta XYZ Jakarta,Jakarta,gerbang,2025-12-14 12:45:00,6,94,TIDAK,hijau,False
,cctv_10,SMA Negeri 4 Surakarta,Surakarta,lorong,2025-12-14 12:24:00,21,60,TIDAK,hijau,False
,cctv_9,SMP Negeri 1 Bandung,Bandung,parkir,2025-12-14 21:23:00,12,60,YA,kuning,False
,cctv_32,SMA Negeri 2 Yogyakarta,Yogyakarta,kelas,2025-12-14 10:13:00,98,31,TIDAK,hijau,False
,cctv_39,SMP Swasta ABC Medan,Medan,kantin,2025-12-14 07:04:00,92,71,YA,kuning,False
,cctv_28,SMP Negeri 4 Medan,Medan,parkir,2025-12-14 12:09:00,29,93,TIDAK,hijau,False
,cctv_4,SMA Negeri 4 Tangerang,Tangerang,kelas,2025-12-14 15:50:00,12,53,TIDAK,hijau,False
,cctv_43,SMA Negeri 1 Palembang,Palembang,lorong,2025-12-14 15:54:00,33,92,YA,merah,False
,cctv_11,SMP Negeri 4 Semarang,Semarang,parkir,2025-12-14 13:24:00,47,69,YA,kuning,False
,cctv_8,SMP Negeri 3 Malang,Malang,parkir,2025-12-14 08:03:00,18,62,TIDAK,hijau,False
,cctv_23,SMA Negeri 4 Surakarta,Surakarta,kelas,2025-12-14 13:27:00,22,55,TIDAK,hijau,False
,cctv_25,SMA Negeri 4 Tangerang,Tangerang,kantin,2025-12-14 10:17:00,23,45,TIDAK,hijau,False
,cctv_11,SMP Negeri 3 Tangerang,Tangerang,kantin,2025-12-14 15:20:00,97,65,YA,kuning,False
,cctv_3,SMP Negeri 4 Bekasi,Bekasi,gerbang,2025-12-14 15:51:00,11,67,TIDAK,hijau,False
,cctv_2,SMA Negeri 3 Bekasi,Bekasi,lorong,2025-12-14 16:03:00,78,41,YA,merah,False
,cctv_19,SMP Negeri 2 Mataram,Mataram,lapangan,2025-12-14 13:06:00,11,41,TIDAK,hijau,False
,cctv_44,SMP Negeri 2 Denpasar,Denpasar,kelas,2025-12-14 15:26:00,83,60,YA,kuning,False
,cctv_19,SMA Negeri 3 Jakarta,Jakarta,lapangan,2025-12-14 12:03:00,92,56,TIDAK,hijau,False
,cctv_49,SMA Negeri 3 Semarang,Semarang,parkir,2025-12-14 07:19:00,57,68,YA,kuning,False
,cctv_21,SMA Negeri 2 Jakarta,Jakarta,lorong,2025-12-14 10:51:00,16,95,TIDAK,hijau,False
,cctv_45,SMP Swasta ABC Depok,Depok,kelas,2025-12-14 17:31:00,96,81,YA,merah,False
,cctv_47,SMA Negeri 2 Malang,Malang,kelas,2025-12-14 12:51:00,92,50,TIDAK,hijau,False
,cctv_38,SMA Negeri 1 Bekasi,Bekasi,kelas,2025-12-14 07:32:00,23,72,YA,kuning,False
,cctv_20,SMP Swasta ABC Yogyakarta,Yogyakarta,lapangan,2025-12-14 15:48:00,15,100,YA,merah,False
,cctv_37,SMP Negeri 1 Tangerang,Tangerang,toilet,2025-12-14 18:04:00,54,59,YA,merah,False
,cctv_37,SMK Negeri 1 Medan,Medan,lapangan,2025-12-14 12:39:00,33,93,TIDAK,hijau,False
,cctv_44,SMA Negeri 4 Bandung,Bandung,toilet,2025-12-14 10:38:00,8,50,TIDAK,hijau,False
,cctv_41,SMA Negeri 2 Depok,Depok,parkir,2025-12-14 14:38:00,53,93,YA,merah,False
,cctv_11,SMA Swasta XYZ Malang,Malang,toilet,2025-12-14 12:57:00,41,75,TIDAK,hijau,False
,cctv_46,SMP Negeri 4 Surabaya,Surabaya,parkir,2025-12-14 11:58:00,89,83,YA,kuning,False
,cctv_22,SMA Negeri 4 Depok,Depok,lorong,2025-12-14 12:14:00,65,77,TIDAK,hijau,False
,cctv_44,SMP Negeri 2 Bekasi,Bekasi,kantin,2025-12-14 07:59:00,24,49,TIDAK,hijau,False
,cctv_23,SMK Negeri 1 Jakarta,Jakarta,lapangan,2025-12-14 12:17:00,67,81,TIDAK,hijau,False
,cctv_8,SMP Negeri 3 Malang,Malang,lorong,2025-12-14 21:59:00,34,41,YA,merah,False
,cctv_13,SMK Negeri 2 Surakarta,Surakarta,gerbang,2025-12-14 15:43:00,7,79,YA,kuning,False
,cctv_43,SMP Negeri 2 Bekasi,Bekasi,kelas,2025-12-14 10:23:00,71,56,TIDAK,hijau,False
,cctv_25,SMP Negeri 3 Surakarta,Surakarta,lorong,2025-12-14 21:28:00,63,45,YA,merah,False
,cctv_24,SMP Swasta ABC Makassar,Makassar,kantin,2025-12-14 12:31:00,55,39,TIDAK,hijau,False
,cctv_50,SMA Negeri 3 Semarang,Semarang,parkir,2025-12-14 13:21:00,70,91,YA,merah,False
,cctv_23,SMA Negeri 3 Surakarta,Surakarta,toilet,2025-12-14 08:33:00,35,60,YA,kuning,False
,cctv_12,SMK Negeri 1 Palembang,Palembang,toilet,2025-12-14 15:13:00,57,33,YA,kuning,False
,cctv_24,SMP Negeri 4 Tangerang,Tangerang,parkir,2025-12-14 15:59:00,69,77,YA,kuning,False
,cctv_45,SMA Negeri 3 Depok,Depok,toilet,2025-12-14 13:13:00,79,69,YA,kuning,False
,cctv_42,SMK Negeri 2 Malang,Malang,lapangan,2025-12-14 12:21:00,44,61,TIDAK,hijau,False
,cctv_19,SMP Negeri 2 Jakarta,Jakarta,lorong,2025-12-14 17:22:00,86,52,YA,merah,False
,cctv_48,SMP Swasta ABC Yogyakarta,Yogyakarta,kantin,2025-12-14 14:58:00,76,76,YA,kuning,False
,cctv_39,SMA Negeri 4 Medan,Medan,parkir,2025-12-14 13:41:00,97,37,YA,kuning,False
,cctv_38,SMA Negeri 1 Palembang,Palembang,lapangan,2025-12-14 10:05:00,85,98,TIDAK,hijau,False
,cctv_26,SMP Negeri 2 Medan,Medan,kelas,2025-12-14 08:29:00,36,50,YA,kuning,False
,cctv_28,SMA Negeri 2 Bekasi,Bekasi,toilet,2025-12-14 15:41:00,9,52,TIDAK,hijau,False
,cctv_33,SMP Negeri 2 Tangerang,Tangerang,kelas,2025-12-14 06:54:00,28,81,YA,merah,False
,cctv_12,SMP Negeri 2 Palembang,Palembang,kantin,2025-12-14 07:00:00,7,46,TIDAK,hijau,False
,cctv_13,SMP Negeri 2 Yogyakarta,Yogyakarta,kantin,2025-12-14 09:20:00,85,84,YA,kuning,False
,cctv_6,SMA Negeri 3 Semarang,Semarang,lorong,2025-12-14 07:01:00,60,91,YA,merah,False
,cctv_34,SMP Negeri 1 Surakarta,Surakarta,gerbang,2025-12-14 15:07:00,54,60,YA,kuning,False
,cctv_23,SMA Swasta XYZ Depok,Depok,kantin,2025-12-14 19:02:00,78,83,YA,merah,False
,cctv_6,SMA Swasta XYZ Mataram,Mataram,lapangan,2025-12-14 12:21:00,91,44,TIDAK,hijau,False
,cctv_50,SMA Negeri 3 Depok,Depok,lorong,2025-12-14 11:03:00,43,82,YA,kuning,False
,cctv_33,SMP Negeri 3 Tangerang,Tangerang,lapangan,2025-12-14 10:27:00,51,82,TIDAK,hijau,False
,cctv_31,SMA Swasta XYZ Denpasar,Denpasar,gerbang,2025-12-14 11:29:00,23,87,YA,merah,False
,cctv_17,SMP Negeri 1 Malang,Malang,kantin,2025-12-14 13:25:00,74,40,YA,kuning,False
,cctv_30,SMA Negeri 1 Semarang,Semarang,kelas,2025-12-14 15:02:00,86,68,YA,kuning,False
,cctv_17,SMA Swasta XYZ Denpasar,Denpasar,parkir,2025-12-14 12:45:00,23,74,TIDAK,hijau,False
,cctv_14,SMA Negeri 2 Medan,Medan,gerbang,2025-12-14 12:08:00,96,97,TIDAK,hijau,False
,cctv_29,SMK Negeri 1 Bandung,Bandung,kantin,2025-12-14 10:03:00,30,85,TIDAK,hijau,False
,cctv_11,SMA Negeri 1 Denpasar,Denpasar,parkir,2025-12-14 13:56:00,17,71,YA,kuning,False
,cctv_39,SMA Negeri 4 Palembang,Palembang,kelas,2025-12-14 19:36:00,88,52,YA,merah,False
,cctv_45,SMA Negeri 4 Malang,Malang,toilet,2025-12-14 13:51:00,64,97,YA,merah,False
,cctv_38,SMA Negeri 2 Jakarta,Jakarta,gerbang,2025-12-14 10:24:00,14,63,TIDAK,hijau,False
,cctv_16,SMA Negeri 3 Medan,Medan,kantin,2025-12-14 12:52:00,56,100,TIDAK,hijau,False
,cctv_44,SMP Negeri 3 Surabaya,Surabaya,kantin,2025-12-14 16:01:00,65,82,YA,merah,False
,cctv_12,SMP Negeri 3 Jakarta,Jakarta,lorong,2025-12-14 15:22:00,45,62,YA,kuning,False
,cctv_48,SMP Negeri 4 Jakarta,Jakarta,gerbang,2025-12-14 07:35:00,72,79,YA,kuning,False
,cctv_45,SMP Swasta ABC Jakarta,Jakarta,toilet,2025-12-14 10:36:00,26,82,TIDAK,hijau,False
,cctv_36,SMP Negeri 1 Tangerang,Tangerang,kelas,2025-12-14 12:24:00,90,68,TIDAK,hijau,False
,cctv_29,SMP Swasta ABC Malang,Malang,lorong,2025-12-14 10:41:00,76,65,TIDAK,hijau,False
,cctv_45,SMA Negeri 3 Palembang,Palembang,gerbang,2025-12-14 08:35:00,95,100,YA,merah,False
,cctv_46,SMA Negeri 2 Medan,Medan,lorong,2025-12-14 21:29:00,32,78,YA,merah,False
,cctv_23,SMP Negeri 1 Mataram,Mataram,lorong,2025-12-14 13:55:00,28,85,YA,kuning,False
,cctv_32,SMA Negeri 2 Surakarta,Surakarta,kantin,2025-12-14 16:57:00,19,94,YA,kuning,False
,cctv_23,SMA Swasta XYZ Denpasar,Denpasar,kantin,2025-12-14 11:14:00,62,100,YA,merah,False
,cctv_48,SMA Negeri 3 Malang,Malang,kantin,2025-12-14 12:01:00,84,38,TIDAK,hijau,False
,cctv_48,SMK Negeri 2 Depok,Depok,kantin,2025-12-14 10:25:00,24,43,TIDAK,hijau,False
,cctv_13,SMA Negeri 3 Jakarta,Jakarta,lapangan,2025-12-14 12:58:00,99,80,TIDAK,hijau,False
,cctv_33,SMK Negeri 1 Yogyakarta,Yogyakarta,kelas,2025-12-14 13:10:00,73,66,YA,kuning,False
,cctv_30,SMA Negeri 2 Malang,Malang,lapangan,2025-12-14 12:23:00,54,85,TIDAK,hijau,False
,cctv_15,SMA Negeri 2 Surabaya,Surabaya,lapangan,2025-12-14 10:59:00,60,76,TIDAK,hijau,False
,cctv_37,SMA Swasta XYZ Malang,Malang,lapangan,2025-12-14 10:47:00,39,100,TIDAK,hijau,False
,cctv_17,SMA Negeri 3 Bekasi,Bekasi,kantin,2025-12-14 12:07:00,26,80,TIDAK,hijau,False
,cctv_42,SMA Negeri 2 Surakarta,Surakarta,lorong,2025-12-14 13:47:00,48,73,YA,kuning,False
,cctv_35,SMP Negeri 3 Tangerang,Tangerang,parkir,2025-12-14 12:38:00,58,95,TIDAK,hijau,False
,cctv_15,SMK Negeri 1 Surabaya,Surabaya,gerbang,2025-12-14 10:59:00,14,76,TIDAK,hijau,False
,cctv_48,SMK Negeri 2 Yogyakarta,Yogyakarta,toilet,2025-12-14 11:41:00,32,69,YA,kuning,False
,cctv_25,SMP Negeri 4 Jakarta,Jakarta,parkir,2025-12-14 10:36:00,89,34,TIDAK,hijau,False
,cctv_13,SMA Negeri 1 Tangerang,Tangerang,gerbang,2025-12-14 15:54:00,1,49,TIDAK,hijau,False
,cctv_36,SMK Negeri 1 Malang,Malang,toilet,2025-12-14 07:03:00,39,37,YA,kuning,False
,cctv_10,SMA Swasta XYZ Bandung,Bandung,lapangan,2025-12-14 15:07:00,68,79,YA,kuning,False
,cctv_39,SMA Swasta XYZ Yogyakarta,Yogyakarta,kelas,2025-12-14 12:09:00,64,89,TIDAK,hijau,False
,cctv_2,SMP Negeri 2 Bekasi,Bekasi,lapangan,2025-12-14 12:58:00,19,84,TIDAK,hijau,False
,cctv_40,SMP Negeri 4 Mataram,Mataram,lapangan,2025-12-14 10:20:00,72,96,TIDAK,hijau,False
,cctv_42,SMA Negeri 3 Malang,Malang,gerbang,2025-12-14 17:23:00,57,44,YA,merah,False
,cctv_18,SMK Negeri 1 Yogyakarta,Yogyakarta,parkir,2025-12-14 16:47:00,88,31,YA,merah,False
,cctv_27,SMA Negeri 3 Surakarta,Surakarta,gerbang,2025-12-14 18:34:00,2,34,TIDAK,hijau,False
,cctv_49,SMP Negeri 2 Makassar,Makassar,parkir,2025-12-14 13:23:00,42,82,YA,kuning,False
,cctv_18,SMP Negeri 4 Surabaya,Surabaya,parkir,2025-12-14 15:18:00,91,67,YA,kuning,False
,cctv_37,SMK Negeri 2 Semarang,Semarang,kelas,2025-12-14 15:12:00,70,80,YA,kuning,False
,cctv_46,SMP Negeri 3 Bekasi,Bekasi,lorong,2025-12-14 12:04:00,19,43,TIDAK,hijau,False
,cctv_46,SMP Negeri 4 Surakarta,Surakarta,toilet,2025-12-14 13:24:00,28,52,TIDAK,hijau,False
,cctv_32,SMA Swasta XYZ Surakarta,Surakarta,kantin,2025-12-14 15:46:00,35,82,YA,kuning,False
,cctv_33,SMK Negeri 1 Yogyakarta,Yogyakarta,gerbang,2025-12-14 09:25:00,23,77,YA,kuning,False
,cctv_16,SMP Negeri 1 Mataram,Mataram,parkir,2025-12-14 12:42:00,2,91,TIDAK,hijau,False
,cctv_23,SMA Negeri 3 Depok,Depok,kelas,2025-12-14 10:40:00,28,60,TIDAK,hijau,False
,cctv_42,SMA Swasta XYZ Jakarta,Jakarta,parkir,2025-12-14 07:14:00,81,36,YA,kuning,False
,cctv_22,SMA Negeri 1 Surakarta,Surakarta,kelas,2025-12-14 09:10:00,37,41,YA,kuning,False
,cctv_14,SMA Negeri 4 Medan,Medan,kelas,2025-12-14 11:07:00,78,60,YA,kuning,False
,cctv_29,SMK Negeri 1 Depok,Depok,gerbang,2025-12-14 10:41:00,72,40,TIDAK,hijau,False
,cctv_48,SMK Negeri 1 Makassar,Makassar,gerbang,2025-12-14 12:42:00,30,87,TIDAK,hijau,False
,cctv_36,SMP Negeri 1 Makassar,Makassar,kelas,2025-12-14 12:36:00,80,44,TIDAK,hijau,False
,cctv_9,SMP Negeri 3 Bekasi,Bekasi,parkir,2025-12-14 12:29:00,41,72,TIDAK,hijau,False
,cctv_31,SMK Negeri 1 Surakarta,Surakarta,kantin,2025-12-14 12:48:00,18,96,TIDAK,hijau,False
,cctv_30,SMA Negeri 1 Palembang,Palembang,parkir,2025-12-14 15:47:00,73,78,YA,kuning,False
,cctv_23,SMP Negeri 1 Jakarta,Jakarta,gerbang,2025-12-14 07:49:00,91,100,YA,merah,False
,cctv_27,SMA Negeri 4 Malang,Malang,parkir,2025-12-14 10:21:00,62,75,TIDAK,hijau,False
,cctv_37,SMP Swasta ABC Surabaya,Surabaya,lorong,2025-12-14 21:05:00,55,89,YA,merah,False
,cctv_6,SMA Negeri 3 Yogyakarta,Yogyakarta,kantin,2025-12-14 06:45:00,76,98,YA,merah,False
,cctv_35,SMP Swasta ABC Medan,Medan,toilet,2025-12-14 12:29:00,14,64,TIDAK,hijau,False
,cctv_36,SMP Negeri 4 Mataram,Mataram,lapangan,2025-12-14 20:16:00,86,84,YA,merah,False
,cctv_7,SMP Negeri 2 Bekasi,Bekasi,parkir,2025-12-14 21:00:00,40,78,YA,merah,False
,cctv_18,SMP Swasta ABC Bandung,Bandung,toilet,2025-12-14 10:21:00,100,94,TIDAK,hijau,False
,cctv_25,SMP Negeri 2 Mataram,Mataram,kantin,2025-12-14 12:33:00,34,34,TIDAK,hijau,False
,cctv_39,SMA Negeri 3 Malang,Malang,parkir,2025-12-14 10:39:00,36,55,TIDAK,hijau,False
,cctv_4,SMP Negeri 4 Denpasar,Denpasar,kelas,2025-12-14 10:12:00,91,92,TIDAK,hijau,False
,cctv_17,SMA Swasta XYZ Tangerang,Tangerang,gerbang,2025-12-14 08:36:00,57,52,YA,kuning,False
,cctv_40,SMA Negeri 1 Makassar,Makassar,toilet,2025-12-14 06:51:00,7,58,TIDAK,hijau,False
,cctv_20,SMP Negeri 1 Malang,Malang,toilet,2025-12-14 20:33:00,95,71,YA,merah,False
,cctv_13,SMP Negeri 4 Bandung,Bandung,kelas,2025-12-14 13:04:00,13,43,TIDAK,hijau,False
,cctv_9,SMP Negeri 4 Surakarta,Surakarta,kantin,2025-12-14 06:29:00,13,59,YA,kuning,False
,cctv_48,SMK Negeri 1 Surakarta,Surakarta,toilet,2025-12-14 10:01:00,90,88,TIDAK,hijau,False
,cctv_13,SMP Negeri 2 Denpasar,Denpasar,kelas,2025-12-14 12:56:00,84,33,TIDAK,hijau,False
,cctv_22,SMP Negeri 4 Surabaya,Surabaya,gerbang,2025-12-14 08:08:00,98,53,YA,kuning,False
,cctv_46,SMP Negeri 1 Makassar,Makassar,kantin,2025-12-14 12:45:00,30,32,TIDAK,hijau,False
,cctv_50,SMA Negeri 2 Bekasi,Bekasi,lapangan,2025-12-14 15:38:00,84,38,YA,kuning,False
,cctv_19,SMK Negeri 2 Medan,Medan,lorong,2025-12-14 12:09:00,67,92,TIDAK,hijau,False
,cctv_37,SMA Negeri 3 Surabaya,Surabaya,lorong,2025-12-14 12:06:00,70,32,TIDAK,hijau,False
,cctv_31,SMA Negeri 3 Bekasi,Bekasi,kelas,2025-12-14 13:16:00,20,43,TIDAK,hijau,False
,cctv_8,SMK Negeri 2 Mataram,Mataram,lorong,2025-12-14 10:24:00,4,94,TIDAK,hijau,False
,cctv_36,SMP Swasta ABC Semarang,Semarang,parkir,2025-12-14 12:09:00,70,72,TIDAK,hijau,False
,cctv_8,SMP Swasta ABC Bekasi,Bekasi,parkir,2025-12-14 20:28:00,94,35,YA,merah,False
,cctv_45,SMA Negeri 3 Mataram,Mataram,toilet,2025-12-14 12:48:00,77,38,TIDAK,hijau,False
,cctv_44,SMP Swasta ABC Tangerang,Tangerang,toilet,2025-12-14 14:01:00,19,93,YA,merah,False
,cctv_40,SMP Negeri 1 Tangerang,Tangerang,lapangan,2025-12-14 10:23:00,39,31,TIDAK,hijau,False
,cctv_16,SMA Negeri 4 Denpasar,Denpasar,lorong,2025-12-14 13:57:00,76,84,YA,kuning,False
,cctv_32,SMA Negeri 3 Surakarta,Surakarta,gerbang,2025-12-14 12:26:00,37,31,TIDAK,hijau,False
,cctv_4,SMK Negeri 2 Surabaya,Surabaya,kantin,2025-12-14 18:22:00,95,53,YA,merah,False
,cctv_14,SMK Negeri 1 Mataram,Mataram,toilet,2025-12-14 10:24:00,100,36,TIDAK,hijau,False
,cctv_50,SMP Negeri 4 Mataram,Mataram,kelas,2025-12-14 19:12:00,11,71,YA,kuning,False
,cctv_10,SMP Negeri 3 Makassar,Makassar,parkir,2025-12-14 14:55:00,66,80,YA,kuning,False
,cctv_18,SMA Negeri 4 Semarang,Semarang,kelas,2025-12-14 12:30:00,62,47,TIDAK,hijau,False
,cctv_14,SMP Swasta ABC Malang,Malang,lapangan,2025-12-14 07:00:00,37,98,YA,merah,False
,cctv_33,SMA Swasta XYZ Palembang,Palembang,kantin,2025-12-14 18:39:00,10,41,TIDAK,hijau,False
,cctv_44,SMA Swasta XYZ Malang,Malang,toilet,2025-12-14 12:02:00,90,56,TIDAK,hijau,False
,cctv_34,SMA Negeri 4 Yogyakarta,Yogyakarta,kelas,2025-12-14 12:32:00,70,42,TIDAK,hijau,False
,cctv_34,SMA Negeri 4 Palembang,Palembang,lorong,2025-12-14 13:46:00,52,33,YA,kuning,False
,cctv_20,SMA Negeri 1 Surabaya,Surabaya,lorong,2025-12-14 07:16:00,70,62,YA,kuning,False
,cctv_21,SMP Negeri 3 Jakarta,Jakarta,toilet,2025-12-14 11:29:00,97,74,YA,kuning,False
,cctv_29,SMK Negeri 2 Depok,Depok,lapangan,2025-12-14 15:12:00,60,53,YA,kuning,False
,cctv_3,SMA Swasta XYZ Bekasi,Bekasi,gerbang,2025-12-14 12:43:00,13,44,TIDAK,hijau,False
,cctv_38,SMP Swasta ABC Malang,Malang,toilet,2025-12-14 12:50:00,25,87,TIDAK,hijau,False
,cctv_42,SMA Negeri 3 Bekasi,Bekasi,toilet,2025-12-14 18:07:00,19,41,YA,kuning,False
,cctv_4,SMP Negeri 2 Bandung,Bandung,kelas,2025-12-14 08:02:00,26,69,TIDAK,hijau,False
,cctv_30,SMA Negeri 1 Depok,Depok,toilet,2025-12-14 13:41:00,58,64,YA,kuning,False
,cctv_31,SMA Swasta XYZ Tangerang,Tangerang,lorong,2025-12-14 08:44:00,76,64,YA,kuning,False
,cctv_10,SMP Negeri 3 Depok,Depok,lorong,2025-12-14 18:56:00,65,82,YA,merah,False
,cctv_14,SMK Negeri 2 Semarang,Semarang,kantin,2025-12-14 12:52:00,23,91,TIDAK,hijau,False
,cctv_14,SMA Negeri 1 Mataram,Mataram,lorong,2025-12-14 09:37:00,99,68,YA,kuning,False
,cctv_3,SMP Swasta ABC Makassar,Makassar,kantin,2025-12-14 10:52:00,9,100,TIDAK,hijau,False
,cctv_30,SMA Negeri 1 Surabaya,Surabaya,lorong,2025-12-14 07:23:00,12,59,TIDAK,hijau,False
,cctv_49,SMA Negeri 4 Malang,Malang,lapangan,2025-12-14 12:57:00,26,87,TIDAK,hijau,False
,cctv_32,SMA Negeri 4 Medan,Medan,toilet,2025-12-14 15:47:00,21,38,TIDAK,hijau,False
,cctv_18,SMK Negeri 1 Depok,Depok,gerbang,2025-12-14 13:28:00,43,67,YA,kuning,False
,cctv_21,SMA Negeri 3 Semarang,Semarang,lorong,2025-12-14 12:54:00,89,88,TIDAK,hijau,False
,cctv_12,SMA Negeri 1 Jakarta,Jakarta,lapangan,2025-12-14 09:27:00,19,60,TIDAK,hijau,False
,cctv_32,SMA Negeri 2 Palembang,Palembang,gerbang,2025-12-14 18:28:00,19,100,YA,kuning,False
,cctv_48,SMK Negeri 2 Mataram,Mataram,parkir,2025-12-14 12:11:00,60,78,TIDAK,hijau,False
,cctv_38,SMP Negeri 3 Bekasi,Bekasi,kantin,2025-12-14 20:29:00,70,80,YA,merah,False
,cctv_16,SMA Swasta XYZ Surabaya,Surabaya,toilet,2025-12-14 13:04:00,2,62,TIDAK,hijau,False
,cctv_38,SMP Negeri 4 Depok,Depok,parkir,2025-12-14 12:52:00,3,49,TIDAK,hijau,False
,cctv_17,SMA Negeri 3 Mataram,Mataram,gerbang,2025-12-14 07:35:00,100,47,YA,kuning,False
,cctv_25,SMA Negeri 2 Mataram,Mataram,parkir,2025-12-14 15:56:00,37,39,YA,kuning,False
,cctv_1,SMA Negeri 1 Yogyakarta,Yogyakarta,lapangan,2025-12-14 10:49:00,67,40,TIDAK,hijau,False
,cctv_49,SMA Negeri 1 Yogyakarta,Yogyakarta,gerbang,2025-12-14 10:25:00,45,53,TIDAK,hijau,False
,cctv_34,SMP Negeri 3 Yogyakarta,Yogyakarta,parkir,2025-12-14 12:00:00,87,35,TIDAK,hijau,False
,cctv_4,SMK Negeri 1 Tangerang,Tangerang,lorong,2025-12-14 12:48:00,70,72,TIDAK,hijau,False
,cctv_36,SMA Swasta XYZ Tangerang,Tangerang,kelas,2025-12-14 14:31:00,75,55,YA,kuning,False
,cctv_47,SMA Negeri 1 Depok,Depok,parkir,2025-12-14 08:05:00,71,100,YA,merah,False
,cctv_7,SMA Negeri 2 Medan,Medan,kantin,2025-12-14 09:43:00,68,56,YA,kuning,False
,cctv_16,SMA Negeri 3 Malang,Malang,kantin,2025-12-14 07:35:00,60,88,YA,merah,False
,cctv_22,SMA Swasta XYZ Surakarta,Surakarta,lapangan,2025-12-14 16:15:00,78,66,YA,merah,False
,cctv_4,SMA Negeri 1 Palembang,Palembang,kantin,2025-12-14 12:24:00,68,100,TIDAK,hijau,False
,cctv_34,SMK Negeri 2 Surabaya,Surabaya,toilet,2025-12-14 21:47:00,93,49,YA,merah,False
,cctv_28,SMA Negeri 3 Denpasar,Denpasar,kantin,2025-12-14 12:45:00,52,46,TIDAK,hijau,False
,cctv_49,SMP Negeri 1 Mataram,Mataram,parkir,2025-12-14 13:12:00,9,52,TIDAK,hijau,False
,cctv_43,SMP Negeri 4 Medan,Medan,lapangan,2025-12-14 12:29:00,23,77,TIDAK,hijau,False
,cctv_3,SMK Negeri 2 Bekasi,Bekasi,lapangan,2025-12-14 07:45:00,68,85,YA,kuning,False
,cctv_17,SMP Negeri 3 Surakarta,Surakarta,lorong,2025-12-14 13:38:00,51,100,YA,merah,False
,cctv_34,SMP Swasta ABC Bandung,Bandung,parkir,2025-12-14 18:53:00,58,53,YA,merah,False
,cctv_12,SMP Negeri 3 Bandung,Bandung,parkir,2025-12-14 13:00:00,1,63,TIDAK,hijau,False
,cctv_42,SMK Negeri 2 Jakarta,Jakarta,gerbang,2025-12-14 12:56:00,44,35,TIDAK,hijau,False
,cctv_36,SMA Negeri 4 Yogyakarta,Yogyakarta,kantin,2025-12-14 07:20:00,49,44,YA,kuning,False
,cctv_11,SMA Negeri 1 Surabaya,Surabaya,toilet,2025-12-14 20:13:00,58,44,YA,merah,False
,cctv_3,SMP Negeri 2 Mataram,Mataram,parkir,2025-12-14 07:44:00,38,66,YA,kuning,False
,cctv_1,SMA Negeri 4 Surakarta,Surakarta,toilet,2025-12-14 14:31:00,87,93,YA,merah,False
,cctv_13,SMP Swasta ABC Malang,Malang,gerbang,2025-12-14 07:14:00,50,81,YA,kuning,False
,cctv_25,SMA Negeri 4 Bekasi,Bekasi,toilet,2025-12-14 07:31:00,78,86,YA,merah,False
,cctv_33,SMA Negeri 3 Malang,Malang,lapangan,2025-12-14 07:22:00,99,32,YA,kuning,False
,cctv_27,SMP Negeri 4 Medan,Medan,gerbang,2025-12-14 11:58:00,54,54,YA,kuning,False
,cctv_1,SMK Negeri 1 Malang,Malang,parkir,2025-12-14 07:01:00,91,74,YA,kuning,False
,cctv_18,SMP Negeri 4 Semarang,Semarang,lapangan,2025-12-14 07:01:00,87,46,YA,kuning,False
,cctv_34,SMA Swasta XYZ Bandung,Bandung,lorong,2025-12-14 12:34:00,75,37,TIDAK,hijau,False
,cctv_46,SMP Negeri 4 Surakarta,Surakarta,lapangan,2025-12-14 12:31:00,29,42,TIDAK,hijau,False
,cctv_20,SMP Negeri 2 Bekasi,Bekasi,gerbang,2025-12-14 07:33:00,95,75,YA,kuning,False
,cctv_6,SMP Negeri 4 Malang,Malang,lorong,2025-12-14 15:39:00,41,78,YA,kuning,False
,cctv_3,SMA Negeri 2 Makassar,Makassar,kantin,2025-12-14 15:49:00,46,89,YA,merah,False
,cctv_5,SMK Negeri 1 Yogyakarta,Yogyakarta,lorong,2025-12-14 07:18:00,17,35,TIDAK,hijau,False
,cctv_44,SMA Swasta XYZ Surakarta,Surakarta,parkir,2025-12-14 10:04:00,83,49,TIDAK,hijau,False
,cctv_6,SMA Negeri 1 Surabaya,Surabaya,lapangan,2025-12-14 07:43:00,8,69,TIDAK,hijau,False
,cctv_37,SMP Negeri 1 Tangerang,Tangerang,lapangan,2025-12-14 15:48:00,19,51,TIDAK,hijau,False
